customer_id,first_name,last_name,email,phone,country,country_code,city,loyalty_tier,newsletter_subscribed,registration_date
416575,Monika,Esposito,monika.esposito273@gmail.com,+39454691010,France,FR,Bordeaux,bronze,True,2020-05-27
466619,Matteo,Johansson,matteojohansson@gmail.com,+30904256965,Germany,DE,Frankfurt,silver,True,2024-03-14
476556,Friedrich,Rossi,friedrich_rossi725@gmail.com,+38755582091,Italy,IT,Naples,bronze,False,2023-08-22
464092,Amelia,Christensen,ameliachristensen67@outlook.com,+33973666467,Italy,IT,Bari,silver,False,2020-04-13
427425,Isabella,Roberts,isabella.roberts497@outlook.com,+45713125807,France,FR,Paris,bronze,True,2022-02-26
495328,Marek,Fischer,marek.fischer@icloud.com,+39725845387,Sweden,SE,Norrkoping,bronze,False,2019-07-16
410670,Davide,Sanchez,davide.sanchez@gmail.com,,Poland,PL,Lodz,bronze,True,2020-04-24
461691,Valentina,Wojcik,valentina.wojcik@protonmail.com,+38202089278,Spain,ES,Madrid,gold,True,2021-05-31
486966,Oliver,Johansson,oliver.johansson@gmail.com,+47640789555,Italy,IT,Genoa,platinum,True,2020-01-06
480594,Maxime,Wisniewski,maxime_wisniewski142@outlook.com,+41660435567,Italy,IT,Milan,gold,False,2023-09-22
408503,Oliver,Andersen,oliver.andersen@hotmail.com,+47150275089,Italy,IT,Rome,bronze,True,2020-12-10
421945,Jean,Roberts,jeanroberts610@yahoo.com,+46636531976,France,FR,Lyon,silver,True,2023-01-06
466665,Hugo,Moreau,hugo_moreau@protonmail.com,,France,FR,Lille,bronze,True,2021-08-12
450871,Valentina,Lewandowski,valentina.lewandowski46@protonmail.com,+37290083749,Germany,DE,Dortmund,silver,True,2022-04-01
498475,Charlotte,Davies,charlotte.davies@yahoo.com,,Germany,DE,Dusseldorf,silver,False,2021-10-27
484550,Charlotte,Kowalski,charlottekowalski272@gmail.com,+38586469216,Netherlands,NL,Tilburg,bronze,False,2019-07-07
498452,Laura,Taylor,laura.taylor164@icloud.com,+37986395143,Sweden,SE,Orebro,bronze,True,2019-06-02
466736,Ingrid,Schulz,ingrid_schulz@yahoo.com,+49144117837,Germany,DE,Dortmund,bronze,False,2022-10-10
449055,Lucas,Moreau,lucasmoreau@gmail.com,,Germany,DE,Dusseldorf,bronze,True,2020-05-16
465350,Anna,Davies,annadavies@live.com,+36867440618,Germany,DE,Munich,bronze,False,2022-11-18
468012,Luca,Taylor,luca.taylor@hotmail.com,,Italy,IT,Bologna,bronze,True,2020-10-27
460852,Emily,Perez,emily_perez@gmail.com,+43441324993,France,FR,Strasbourg,gold,False,2021-09-28
423461,Sara,Kaminski,sara_kaminski@protonmail.com,+32929358041,Germany,DE,Leipzig,silver,True,2024-01-24
442182,Maxime,Rossi,maxime_rossi@hotmail.com,+32575507600,Germany,DE,Hamburg,silver,True,2021-05-04
493387,Javier,Fischer,javier_fischer@outlook.com,+49812071166,Netherlands,NL,Breda,gold,True,2024-05-12
449005,Amelia,Andersen,amelia_andersen@protonmail.com,+32451464283,France,FR,Nice,bronze,False,2019-11-01
468875,Lorenzo,Richard,lorenzorichard614@live.com,+45487960179,Spain,ES,Madrid,gold,True,2022-05-27
491030,Lorenzo,Gallo,lorenzo_gallo700@live.com,+49677477106,Spain,ES,Seville,silver,False,2021-03-05
463346,Jack,Smith,jack.smith@gmail.com,+46721985193,Spain,ES,Valencia,bronze,True,2022-08-21
493801,Lisa,Rossi,lisa.rossi672@live.com,+34420741041,Spain,ES,Zaragoza,silver,True,2019-10-24
464853,Carlos,Roberts,carlos_roberts@icloud.com,+43563147801,France,FR,Rennes,bronze,False,2021-08-23
462096,Antoine,Ferrari,antoine_ferrari886@hotmail.com,+47131336299,France,FR,Lille,gold,False,2022-02-15
435171,Nicolas,Weber,nicolasweber@yahoo.com,+41377120463,Italy,IT,Naples,gold,True,2020-12-24
476177,Jack,Taylor,jacktaylor112@icloud.com,+49472613629,France,FR,Nantes,bronze,False,2020-10-10
452552,Sophie,Richard,sophie.richard186@outlook.com,+45845122740,Sweden,SE,Helsingborg,bronze,True,2022-02-06
483637,Davide,Kowalski,davide.kowalski182@gmail.com,+41640479208,France,FR,Lyon,bronze,False,2019-12-04
476543,Luca,Ferrari,luca.ferrari@outlook.com,+45700038466,Germany,DE,Dusseldorf,gold,True,2024-04-30
485162,James,Andersen,james.andersen@protonmail.com,+43950970800,France,FR,Marseille,bronze,False,2020-01-23
404797,Simone,Robert,simone.robert542@hotmail.com,+37561798876,France,FR,Lille,silver,False,2023-12-10
427158,Matteo,Hansen,matteohansen839@hotmail.com,+46287720595,Spain,ES,Malaga,bronze,True,2023-09-12
428773,Javier,Lopez,javier_lopez@gmail.com,+31825656872,Sweden,SE,Vasteras,bronze,False,2021-11-03
426607,Tomasz,Taylor,tomasztaylor202@gmail.com,+34307821754,Poland,PL,Krakow,silver,False,2021-11-03
459255,Chloe,Larsen,chloelarsen@outlook.com,+44930596908,UK,GB,Birmingham,bronze,False,2020-10-29
430721,Lisa,Schmidt,lisa.schmidt853@protonmail.com,,Germany,DE,Dusseldorf,bronze,True,2024-01-12
451891,Elena,Bruno,elenabruno@hotmail.com,+40867465756,Sweden,SE,Stockholm,bronze,True,2022-03-06
428651,Maxime,Leroy,maxime_leroy@hotmail.com,+30138401215,Italy,IT,Turin,gold,True,2023-10-17
440107,Davide,Nowak,davide_nowak@live.com,+43470806406,France,FR,Lyon,bronze,False,2022-06-21
455708,Maria,Sanchez,maria_sanchez545@hotmail.com,+32610147017,Italy,IT,Venice,bronze,True,2019-07-19
449425,Javier,Garcia,javiergarcia@icloud.com,+46809819021,Italy,IT,Genoa,silver,False,2024-03-30
474890,Ella,Moreau,ellamoreau@outlook.com,+48854923795,France,FR,Nantes,bronze,False,2023-03-28
420605,Beatrice,Lopez,beatrice_lopez830@icloud.com,+42862864148,Italy,IT,Bari,bronze,True,2024-02-24
449034,Nicolas,Johansson,nicolas.johansson@yahoo.com,+33793713830,Italy,IT,Milan,bronze,False,2020-10-01
433361,Ines,Wagner,ines.wagner@protonmail.com,+48698123420,Germany,DE,Berlin,bronze,True,2019-10-18
472161,Lorenzo,Ferrari,lorenzo.ferrari911@protonmail.com,+46514399726,Italy,IT,Milan,bronze,True,2019-09-01
411109,Romain,Eriksson,romaineriksson12@yahoo.com,+41512011800,Germany,DE,Frankfurt,bronze,True,2024-02-13
417606,Carlos,Smith,carlossmith967@live.com,+31944142304,Italy,IT,Venice,bronze,True,2021-01-26
498516,Carmen,Diaz,carmen_diaz@gmail.com,+30313197600,Germany,DE,Hamburg,platinum,False,2022-11-08
411013,Sophie,Rossi,sophie_rossi@protonmail.com,+48507151520,France,FR,Nantes,bronze,True,2019-10-22
438672,Marek,Zielinski,marekzielinski276@protonmail.com,+42498324344,Italy,IT,Rome,bronze,True,2021-04-29
458262,Julia,Rossi,julia_rossi@live.com,+48388691122,Italy,IT,Bari,bronze,True,2022-07-16
468002,Hugo,Weber,hugo_weber@yahoo.com,+42673695782,Italy,IT,Venice,silver,False,2020-10-07
446081,Harry,Lindqvist,harry.lindqvist@icloud.com,+46782125704,Germany,DE,Dortmund,bronze,False,2020-01-12
430169,Emily,Romano,emily_romano@outlook.com,+32711334576,France,FR,Nantes,bronze,True,2020-06-28
476541,Giulia,Bernard,giulia.bernard@outlook.com,+46719884280,Spain,ES,Malaga,gold,False,2019-07-16
405392,Isabel,Martin,isabelmartin@hotmail.com,+34178210987,UK,GB,Cardiff,bronze,False,2020-05-31
460981,Agnieszka,Larsen,agnieszka_larsen93@outlook.com,+39513494288,Spain,ES,Valencia,gold,True,2024-01-09
467143,Manon,Leroy,manon_leroy730@outlook.com,+38290080389,Germany,DE,Munich,silver,False,2022-04-04
481412,Romain,Gallo,romain_gallo725@protonmail.com,+41386045942,Poland,PL,Poznan,bronze,False,2021-11-29
444089,Oliver,Larsen,oliver.larsen799@live.com,+48251973057,Germany,DE,Berlin,gold,False,2019-06-01
455850,Giulia,Marino,giulia.marino@outlook.com,+38156737741,Italy,IT,Florence,bronze,True,2021-10-13
459133,Monika,Schneider,monikaschneider574@gmail.com,+31195519439,Spain,ES,Zaragoza,silver,True,2020-10-12
461282,Maria,Johansson,maria.johansson430@live.com,+41106707662,Italy,IT,Venice,bronze,False,2024-03-13
456689,Elena,Bernard,elena.bernard@yahoo.com,,Sweden,SE,Norrkoping,gold,True,2022-02-03
453602,Sophie,Lewandowski,sophie.lewandowski@yahoo.com,+44157166129,Italy,IT,Florence,bronze,True,2019-09-10
448170,Tomasz,Gallo,tomasz_gallo@outlook.com,+38852329085,Spain,ES,Madrid,silver,False,2024-03-11
465213,Javier,Fernandez,javier.fernandez@icloud.com,+44543674807,Italy,IT,Bari,silver,False,2022-05-06
441552,Giovanni,Lopez,giovanni_lopez@live.com,+32770450000,UK,GB,Bristol,silver,True,2023-06-13
435785,Claire,Diaz,clairediaz924@gmail.com,,UK,GB,Birmingham,bronze,False,2021-04-20
450118,Sophie,Bruno,sophie_bruno@outlook.com,+38662659946,Italy,IT,Florence,gold,False,2020-09-13
403239,Jack,Greco,jack_greco@gmail.com,+43580826586,Sweden,SE,Linkoping,silver,False,2021-12-17
423536,Maxime,Weber,maximeweber182@outlook.com,+39535823416,France,FR,Toulouse,silver,False,2022-04-03
457892,Matteo,Johansson,matteo_johansson@hotmail.com,+44765585315,Spain,ES,Murcia,bronze,False,2020-10-08
430643,Thomas,Fischer,thomasfischer@hotmail.com,,Germany,DE,Dortmund,silver,False,2019-08-25
434815,Martina,Hoffmann,martina.hoffmann@live.com,,Sweden,SE,Helsingborg,platinum,True,2020-08-16
484587,Ana,Fernandez,anafernandez@protonmail.com,+35280592735,Spain,ES,Madrid,bronze,False,2021-05-27
409946,Carmen,Gonzalez,carmengonzalez@gmail.com,+34295679658,Spain,ES,Madrid,bronze,False,2019-12-02
447067,Marco,Muller,marco_muller@gmail.com,+40219178680,Spain,ES,Madrid,gold,True,2022-05-14
410802,Maria,Andersen,mariaandersen@hotmail.com,+31996309776,France,FR,Lille,silver,True,2020-07-06
438603,Tomasz,Marino,tomasz_marino@protonmail.com,+30347604450,Germany,DE,Stuttgart,gold,True,2019-07-01
465767,Amelia,Rodriguez,ameliarodriguez@yahoo.com,,Sweden,SE,Stockholm,bronze,True,2021-03-28
467212,Ella,Ricci,ellaricci@gmail.com,+32682785263,Sweden,SE,Vasteras,silver,True,2021-04-18
471650,Pablo,Schneider,pabloschneider779@protonmail.com,+48465574317,UK,GB,Liverpool,bronze,True,2019-09-12
484365,Elena,Wojcik,elena_wojcik@outlook.com,+48560069558,Germany,DE,Berlin,gold,True,2020-01-15
410244,Maxime,Kowalski,maximekowalski@outlook.com,+46386749065,France,FR,Toulouse,bronze,True,2021-01-23
436231,Ines,Rodriguez,ines_rodriguez@live.com,,Sweden,SE,Orebro,bronze,False,2020-10-01
429850,Ana,Jones,ana.jones649@gmail.com,+45328187922,France,FR,Paris,bronze,True,2022-09-28
412898,Sophie,Rodriguez,sophie.rodriguez@gmail.com,+35810271047,France,FR,Strasbourg,silver,True,2021-04-10
415543,Nicolas,Diaz,nicolas_diaz@icloud.com,+31790578165,Italy,IT,Rome,bronze,True,2022-06-11
409351,Anna,Rossi,annarossi@icloud.com,,Germany,DE,Dusseldorf,gold,True,2020-03-01
447216,Harry,Nowak,harry_nowak140@hotmail.com,+40590204531,Spain,ES,Madrid,gold,False,2022-03-01
405017,Ines,Fischer,ines.fischer755@hotmail.com,,Germany,DE,Dusseldorf,platinum,True,2022-12-24
471568,Pierre,Ferrari,pierreferrari379@gmail.com,+38596008318,France,FR,Marseille,gold,True,2019-06-04
426254,Katarzyna,Robert,katarzyna.robert@protonmail.com,+47106570447,Poland,PL,Wroclaw,bronze,True,2020-04-03
443746,Marie,Bruno,marie_bruno@icloud.com,+48624880437,Germany,DE,Hamburg,silver,True,2023-02-07
425774,Martina,Robert,martinarobert@icloud.com,+47187566900,Germany,DE,Stuttgart,gold,False,2023-06-01
488487,Marie,Dubois,marie_dubois@live.com,+40353760819,Italy,IT,Rome,silver,True,2019-12-26
443154,Manon,Roberts,manonroberts@outlook.com,+35962972557,Germany,DE,Essen,bronze,False,2019-11-13
432771,Stefano,Durand,stefano.durand@gmail.com,+35691846322,Germany,DE,Berlin,bronze,True,2021-05-11
439677,Beatrice,Moreau,beatrice.moreau285@protonmail.com,+36885058034,France,FR,Nice,silver,True,2019-12-23
497676,Jack,Evans,jackevans@protonmail.com,+34889972571,Italy,IT,Rome,bronze,True,2021-03-07
489592,Matteo,Perez,matteoperez@yahoo.com,+44634752443,Italy,IT,Naples,platinum,True,2021-06-27
435974,Oliver,Weber,oliver.weber@gmail.com,+43460202958,UK,GB,Edinburgh,bronze,False,2021-02-02
424987,Luca,Greco,luca_greco@outlook.com,+44482100609,Germany,DE,Leipzig,silver,True,2020-07-15
492489,Francesca,Esposito,francescaesposito613@outlook.com,+39506003375,Italy,IT,Milan,bronze,True,2024-05-13
479171,Leo,Becker,leo.becker@live.com,+47981733121,Italy,IT,Turin,silver,False,2020-10-16
418070,Laura,Martin,laura.martin@icloud.com,+31493947814,France,FR,Paris,gold,False,2022-10-04
498616,Agnieszka,Ricci,agnieszka_ricci404@icloud.com,+46963483699,Netherlands,NL,Rotterdam,bronze,False,2024-05-10
493871,Julia,Lopez,julia_lopez@outlook.com,+36835360479,Germany,DE,Dusseldorf,silver,True,2024-03-29
496969,Jack,Brown,jack.brown620@yahoo.com,+34281401495,France,FR,Lille,bronze,True,2020-03-01
471188,Carlos,Leroy,carlos_leroy421@protonmail.com,+47846708348,Spain,ES,Malaga,silver,True,2023-10-17
434227,Romain,Ricci,romainricci@protonmail.com,+49205319161,Netherlands,NL,Nijmegen,platinum,True,2021-06-15
401118,Miguel,Martin,miguelmartin@yahoo.com,+36700979330,Spain,ES,Zaragoza,bronze,True,2021-10-23
439252,Agnieszka,Fischer,agnieszka_fischer@yahoo.com,+37379969634,France,FR,Toulouse,platinum,True,2021-06-18
436942,Francesca,Martin,francescamartin@outlook.com,+42130053409,Poland,PL,Lublin,silver,False,2023-05-21
445433,Harry,Gonzalez,harry_gonzalez465@protonmail.com,+40314070114,France,FR,Nice,bronze,False,2024-03-19
452928,Monika,Gonzalez,monika_gonzalez746@outlook.com,+32562683964,Germany,DE,Dortmund,bronze,True,2020-12-02
453183,Pablo,Rodriguez,pablo_rodriguez715@hotmail.com,+49428940268,Netherlands,NL,Nijmegen,gold,True,2022-10-22
476015,Simone,Jones,simone_jones@yahoo.com,,France,FR,Lille,gold,False,2020-07-29
499327,Hans,Wilson,hanswilson@outlook.com,+33973636862,Italy,IT,Naples,platinum,False,2024-01-17
485892,Claire,Martinez,claire.martinez@live.com,+40431728531,UK,GB,Glasgow,gold,False,2024-03-26
401558,Isabella,Schulz,isabellaschulz@gmail.com,+47793225528,Italy,IT,Rome,bronze,False,2020-10-31
461866,Simone,Richard,simone.richard563@hotmail.com,+40267952997,Germany,DE,Dortmund,gold,False,2020-11-29
485733,Marek,Lindqvist,marek_lindqvist697@gmail.com,+33633886006,Spain,ES,Palma,platinum,True,2023-11-30
467193,Isabella,Taylor,isabellataylor@outlook.com,+44241794996,Italy,IT,Genoa,bronze,False,2022-11-15
499766,Jean,Weber,jean_weber286@live.com,+41975412150,Netherlands,NL,Amsterdam,bronze,True,2019-08-16
419566,Oliver,Jones,oliverjones@gmail.com,+34619524536,Sweden,SE,Stockholm,bronze,True,2019-12-22
452101,Miguel,Fischer,miguel_fischer@gmail.com,+43128421680,Poland,PL,Wroclaw,bronze,True,2021-04-07
429829,Amelia,Bernard,amelia_bernard@gmail.com,+36505964020,Netherlands,NL,Utrecht,bronze,True,2023-10-27
429743,Amelia,Schneider,ameliaschneider661@live.com,+37469334329,Italy,IT,Genoa,bronze,False,2021-03-24
494809,Hans,Leroy,hans.leroy710@yahoo.com,+49304122731,UK,GB,Sheffield,silver,True,2019-06-05
498190,Julia,Evans,julia_evans@live.com,+41342130763,UK,GB,Leeds,bronze,True,2023-09-24
427508,Lucia,Colombo,lucia_colombo930@gmail.com,+46301259541,Italy,IT,Genoa,bronze,True,2023-09-19
462185,Antoine,Meyer,antoine_meyer15@outlook.com,+33480341647,Germany,DE,Munich,platinum,True,2024-02-29
430634,Hugo,Fischer,hugofischer880@protonmail.com,+38673520256,Germany,DE,Dusseldorf,silver,False,2021-02-12
467610,Javier,Andersen,javier_andersen215@protonmail.com,+34252078773,Sweden,SE,Uppsala,gold,True,2020-04-25
476939,Carlos,Lopez,carlos.lopez687@yahoo.com,+35291811319,Poland,PL,Katowice,bronze,True,2022-08-15
472432,Sophie,Taylor,sophie.taylor51@live.com,+45957638433,Netherlands,NL,Utrecht,gold,True,2023-12-08
461438,Elena,Gonzalez,elena_gonzalez@live.com,+37106778439,Germany,DE,Hamburg,bronze,False,2020-06-14
494700,Hugo,Jones,hugo.jones676@yahoo.com,,Italy,IT,Palermo,gold,False,2021-05-13
460476,Monika,Evans,monika_evans749@gmail.com,+41441901346,France,FR,Lille,bronze,True,2019-12-27
444650,Oliver,Bernard,oliver_bernard@icloud.com,+40454279308,France,FR,Lyon,bronze,True,2024-04-25
411255,Charlotte,Becker,charlottebecker561@gmail.com,,Germany,DE,Munich,bronze,False,2020-11-06
441035,Marek,Muller,marekmuller638@gmail.com,+34882719285,Poland,PL,Bydgoszcz,bronze,True,2021-02-16
424621,Anna,Zielinski,annazielinski@outlook.com,+31708161666,Germany,DE,Leipzig,bronze,True,2020-10-25
456202,Ella,Larsen,ella_larsen818@yahoo.com,+44800116515,Germany,DE,Munich,silver,False,2022-04-19
491480,Leo,Nielsen,leonielsen@protonmail.com,+48849776292,France,FR,Toulouse,bronze,True,2022-08-31
454747,Ana,Diaz,ana.diaz525@protonmail.com,+40295087087,Spain,ES,Bilbao,bronze,True,2020-06-11
427470,Davide,Davies,davide.davies@hotmail.com,+39704559978,Germany,DE,Dusseldorf,gold,False,2023-07-01
457498,Luca,Marino,luca.marino992@hotmail.com,+39684926787,Germany,DE,Dusseldorf,bronze,False,2021-12-12
458978,Piotr,Johansson,piotr_johansson@outlook.com,+41558090912,Italy,IT,Turin,bronze,False,2019-09-11
473196,Giulia,Wojcik,giulia.wojcik716@gmail.com,+48893618450,Italy,IT,Turin,bronze,False,2020-12-31
403945,Tomasz,Andersen,tomasz.andersen651@yahoo.com,+48847265727,Germany,DE,Stuttgart,bronze,True,2022-07-27
449112,Tomasz,Ferrari,tomasz.ferrari113@outlook.com,+43824154194,Italy,IT,Naples,bronze,True,2022-01-31
418212,Carlos,Williams,carloswilliams945@yahoo.com,+39454772432,France,FR,Bordeaux,gold,False,2021-04-18
475695,Miguel,Lopez,miguel.lopez@outlook.com,+48747982381,France,FR,Lyon,silver,True,2021-08-12
416822,Sebastian,Johansson,sebastian_johansson903@hotmail.com,+30664599799,France,FR,Bordeaux,gold,True,2020-08-27
440051,Nicolas,Marino,nicolasmarino431@protonmail.com,+36718066721,Italy,IT,Genoa,silver,False,2020-04-05
496705,Anna,Muller,anna.muller@outlook.com,+34165717230,Sweden,SE,Norrkoping,bronze,False,2019-10-13
401268,Lucas,Jones,lucas_jones@hotmail.com,+43497868623,Germany,DE,Cologne,gold,True,2020-06-25
465509,Andrea,Martinez,andrea.martinez285@outlook.com,+32259323633,Germany,DE,Frankfurt,bronze,True,2019-08-25
486356,Simone,Davies,simone.davies118@hotmail.com,+42482508755,Italy,IT,Genoa,silver,True,2022-03-24
446486,Pablo,Nielsen,pablo.nielsen@icloud.com,+49334506153,Germany,DE,Hamburg,bronze,False,2024-02-11
444541,Isabel,Weber,isabel_weber@gmail.com,+32339253601,France,FR,Toulouse,silver,True,2021-02-25
429555,Carlos,Fischer,carlos.fischer@gmail.com,+37309275290,Italy,IT,Naples,bronze,False,2022-11-15
454938,Thomas,Thomas,thomas.thomas680@outlook.com,+46896127498,Germany,DE,Essen,gold,False,2024-01-04
455799,Sara,Colombo,saracolombo@protonmail.com,+34711045924,Sweden,SE,Orebro,bronze,True,2020-09-18
489884,Valentina,Larsen,valentina_larsen@yahoo.com,+31424375336,Italy,IT,Bologna,bronze,True,2021-05-10
498648,Chloe,Evans,chloe.evans835@outlook.com,+42463290298,Germany,DE,Frankfurt,silver,True,2021-02-08
452870,Claire,Durand,clairedurand@gmail.com,+34117439414,Spain,ES,Seville,bronze,True,2021-03-31
499987,Thomas,Ferrari,thomas.ferrari203@outlook.com,+32888194386,France,FR,Lille,silver,False,2023-04-18
490507,Emily,Ferrari,emily_ferrari@icloud.com,+49472989414,Italy,IT,Genoa,bronze,True,2020-11-21
470464,Sebastian,Wilson,sebastian.wilson965@protonmail.com,+48697138545,Netherlands,NL,Utrecht,gold,True,2021-05-31
439274,Sara,Becker,sara_becker@gmail.com,+34680017903,Sweden,SE,Malmo,bronze,True,2020-03-09
442739,Agnieszka,Muller,agnieszka.muller@hotmail.com,+31571744824,Italy,IT,Rome,silver,False,2024-01-23
476933,Tomasz,Thomas,tomasz_thomas@live.com,,Spain,ES,Malaga,gold,True,2021-08-28
403046,Matteo,Kowalski,matteo_kowalski@yahoo.com,+45775300186,Italy,IT,Genoa,silver,True,2020-12-10
474393,Laura,Smith,laurasmith979@outlook.com,+42914164144,Germany,DE,Stuttgart,silver,True,2021-07-08
404221,Lisa,Martinez,lisamartinez588@live.com,+35207083934,UK,GB,Birmingham,bronze,True,2020-06-05
418236,Leo,Lindqvist,leolindqvist714@outlook.com,+49153683463,France,FR,Rennes,gold,True,2023-04-12
420144,Matteo,Larsen,matteo_larsen@icloud.com,,UK,GB,Leeds,platinum,False,2022-06-07
443286,Pierre,Smith,pierresmith@gmail.com,+35288444798,UK,GB,Sheffield,bronze,False,2021-07-30
474473,Anna,Schulz,annaschulz@live.com,+39260689244,Italy,IT,Florence,bronze,False,2022-02-20
482554,Maria,Roberts,maria.roberts@protonmail.com,+47976660776,UK,GB,London,platinum,False,2021-12-25
479036,Katarzyna,Esposito,katarzyna_esposito@icloud.com,,Germany,DE,Dortmund,bronze,True,2019-07-03
479670,Oliver,Roberts,oliverroberts@yahoo.com,+44633472728,Italy,IT,Florence,silver,True,2022-10-17
475219,Ella,Wagner,ella.wagner@outlook.com,+37387770819,Germany,DE,Stuttgart,gold,False,2022-02-15
451234,Marie,Muller,marie_muller@outlook.com,,Italy,IT,Milan,gold,True,2019-08-26
449980,Oliver,Muller,oliver.muller@live.com,,Italy,IT,Florence,silver,False,2024-05-11
426765,George,Hoffmann,george_hoffmann685@protonmail.com,+43285070646,Spain,ES,Valencia,silver,True,2019-10-11
451201,Marek,Roberts,marek.roberts266@protonmail.com,,Spain,ES,Madrid,bronze,True,2021-04-23
408350,Chloe,Ricci,chloe.ricci548@protonmail.com,+35168968950,Poland,PL,Wroclaw,bronze,True,2020-03-20
470056,Pierre,Gallo,pierre_gallo@protonmail.com,+41678023583,Germany,DE,Hamburg,bronze,False,2023-12-21
450650,Erik,Wisniewski,erik_wisniewski@gmail.com,+46450809299,Italy,IT,Bari,silver,False,2022-01-16
424685,Miguel,Durand,migueldurand814@icloud.com,+45574856057,France,FR,Strasbourg,bronze,False,2023-11-05
462230,Javier,Kowalski,javierkowalski@protonmail.com,+39932225920,Netherlands,NL,Tilburg,silver,True,2021-04-07
414239,Carlos,Fischer,carlos.fischer@live.com,,Spain,ES,Murcia,bronze,False,2019-12-16
443101,Chiara,Rodriguez,chiara.rodriguez@hotmail.com,+45648767863,Germany,DE,Hamburg,silver,True,2020-03-06
474647,Monika,Johansson,monika.johansson@icloud.com,+49398162084,France,FR,Strasbourg,silver,True,2023-10-13
459183,Claire,Robert,clairerobert@outlook.com,+43122480683,Italy,IT,Palermo,silver,True,2019-12-11
483755,Luca,Brown,luca.brown@icloud.com,+42302456229,Germany,DE,Cologne,bronze,True,2022-03-11
439930,Pierre,Gonzalez,pierre.gonzalez@protonmail.com,+30481476905,Poland,PL,Lublin,bronze,False,2020-11-13
412221,Ines,Greco,ines.greco@yahoo.com,+44912056458,Germany,DE,Dusseldorf,bronze,True,2020-12-02
422468,Hugo,Wagner,hugowagner@yahoo.com,+45537559503,France,FR,Toulouse,bronze,False,2020-05-20
413672,Maxime,Wisniewski,maxime.wisniewski108@hotmail.com,+33100880981,Italy,IT,Venice,bronze,True,2021-02-14
488458,Nicolas,Moreau,nicolas.moreau@hotmail.com,+35595087968,Poland,PL,Wroclaw,silver,True,2023-11-28
472470,Lucas,Jones,lucasjones@outlook.com,+45629363665,UK,GB,London,silver,False,2022-07-25
423283,Marie,Rossi,marierossi@live.com,+38365603228,Germany,DE,Hamburg,silver,False,2023-03-13
404202,Isabella,Robert,isabella_robert@icloud.com,+43722292864,Spain,ES,Malaga,silver,False,2022-05-23
490311,Erik,Schneider,erikschneider@protonmail.com,+42504661498,Sweden,SE,Malmo,platinum,False,2023-12-15
479084,Harry,Schmidt,harryschmidt@yahoo.com,+40581269742,Germany,DE,Hamburg,silver,True,2022-05-02
464043,Javier,Schulz,javierschulz446@live.com,+44892608419,Spain,ES,Madrid,bronze,True,2023-03-14
403517,Friedrich,Nielsen,friedrich.nielsen@hotmail.com,+32920843243,France,FR,Strasbourg,silver,False,2019-08-07
424470,Hugo,Rossi,hugorossi@hotmail.com,+47477896277,Germany,DE,Leipzig,gold,False,2022-11-12
426083,Sebastian,Gallo,sebastiangallo623@gmail.com,+43596115253,UK,GB,Glasgow,gold,False,2021-03-02
409108,George,Thomas,george_thomas599@hotmail.com,+40110604622,Germany,DE,Frankfurt,bronze,False,2019-07-01
450579,Javier,Schmidt,javier.schmidt@outlook.com,,Sweden,SE,Malmo,bronze,True,2019-07-27
437200,Maxime,Schneider,maxime_schneider@gmail.com,+37100584937,France,FR,Rennes,silver,True,2019-10-06
426986,Ana,Eriksson,ana_eriksson@icloud.com,+49891233200,Germany,DE,Cologne,gold,True,2024-02-14
430544,Lucia,Kaminski,lucia.kaminski948@gmail.com,+31100678471,Sweden,SE,Orebro,silver,False,2022-11-05
438155,Martina,Davies,martinadavies934@outlook.com,+39204251102,Sweden,SE,Orebro,silver,True,2023-02-21
486451,Maxime,Fernandez,maxime_fernandez@protonmail.com,,Italy,IT,Genoa,bronze,False,2019-09-17
468733,Sara,Robert,sararobert@gmail.com,+37391395622,France,FR,Lyon,bronze,False,2020-07-13
409172,Chiara,Nowak,chiara_nowak352@outlook.com,+41276989901,Sweden,SE,Jonkoping,bronze,True,2020-06-26
459593,Lorenzo,Jones,lorenzo_jones@yahoo.com,+40556845156,Germany,DE,Leipzig,bronze,True,2020-06-23
407530,Marco,Williams,marco.williams651@outlook.com,+30377690895,Spain,ES,Zaragoza,bronze,False,2021-12-30
448319,Maxime,Rodriguez,maximerodriguez@icloud.com,+43450316416,France,FR,Toulouse,gold,True,2023-12-17
467964,Nicolas,Smith,nicolas.smith@hotmail.com,+40882386441,Italy,IT,Naples,bronze,True,2019-06-11
401447,Anna,Nowak,anna.nowak@protonmail.com,+45354292725,Netherlands,NL,Rotterdam,silver,False,2023-08-15
422521,Antoine,Lewandowski,antoine_lewandowski@icloud.com,+41696662282,Germany,DE,Cologne,silver,False,2020-11-13
442830,Sophie,Diaz,sophie.diaz@gmail.com,+42224184852,France,FR,Nantes,bronze,False,2020-02-17
453852,Piotr,Bruno,piotr.bruno54@hotmail.com,,Germany,DE,Berlin,bronze,False,2021-09-14
451262,Monika,Hoffmann,monika_hoffmann@hotmail.com,+44667928246,France,FR,Marseille,gold,False,2020-05-14
420582,Tomasz,Richard,tomasz_richard@outlook.com,+36379127209,Spain,ES,Bilbao,gold,True,2019-09-22
414515,Ana,Hoffmann,ana_hoffmann@gmail.com,+46333832239,Italy,IT,Turin,gold,True,2021-02-14
416926,Hans,Fischer,hans_fischer@icloud.com,+35971969694,Germany,DE,Dortmund,bronze,True,2023-07-01
